"date","close","volume","open","high","low"
"2016/03/31","0.2960","2906610.0000","0.2770","0.2980","0.2750"
"2016/03/30","0.2770","2363824.0000","0.2715","0.2830","0.2715"
"2016/03/29","0.2705","837163.0000","0.2611","0.2720","0.2611"
"2016/03/28","0.2585","662567.0000","0.2582","0.2650","0.2570"
"2016/03/24","0.2619","530977.0000","0.2450","0.2620","0.2450"
"2016/03/23","0.2490","824524.0000","0.2440","0.2556","0.2440"
"2016/03/22","0.2450","1734840.0000","0.2696","0.2696","0.2400"
"2016/03/21","0.2540","2752323.0000","0.2592","0.2596","0.2460"
"2016/03/18","0.2660","1187581.0000","0.2680","0.2750","0.2600"
"2016/03/17","0.2740","1061426.0000","0.2699","0.2749","0.2601"
"2016/03/16","0.2689","2250261.0000","0.2630","0.2700","0.2500"
"2016/03/15","0.2705","1065520.0000","0.2675","0.2800","0.2670"
"2016/03/14","0.2700","1285656.0000","0.2700","0.2780","0.2650"
"2016/03/11","0.2680","1544977.0000","0.2660","0.2700","0.2570"
"2016/03/10","0.2660","2424842.0000","0.2610","0.2737","0.2502"
"2016/03/09","0.2500","2275474.0000","0.2616","0.2681","0.2450"
"2016/03/08","0.2600","1882483.0000","0.2740","0.2740","0.2562"
"2016/03/07","0.2730","4296763.0000","0.2590","0.2740","0.2400"
"2016/03/04","0.2690","4761147.0000","0.2750","0.2750","0.2500"
"2016/03/03","0.2790","10504160.0000","0.2560","0.2800","0.2484"
"2016/03/02","0.2540","6144230.0000","0.2440","0.2560","0.2300"
"2016/03/01","0.2230","3719531.0000","0.2235","0.2259","0.2100"
"2016/02/29","0.2282","3403387.0000","0.2080","0.2289","0.2080"
"2016/02/26","0.2090","2897691.0000","0.1901","0.2090","0.1901"
"2016/02/25","0.1915","1797614.0000","0.1790","0.1990","0.1769"
"2016/02/24","0.1775","1618100.0000","0.1880","0.1880","0.1710"
"2016/02/23","0.1890","816452.0000","0.1950","0.2071","0.1867"
"2016/02/22","0.1900","1188116.0000","0.1875","0.1915","0.1850"
"2016/02/19","0.1875","3582319.0000","0.1730","0.1900","0.1730"
"2016/02/18","0.1990","2330332.0000","0.2070","0.2100","0.1980"
"2016/02/17","0.2090","2638484.0000","0.2180","0.2180","0.2025"
"2016/02/16","0.2025","2919124.0000","0.1925","0.2025","0.1850"
"2016/02/12","0.1700","7856804.0000","0.1600","0.1720","0.1460"
"2016/02/11","0.1460","4648726.0000","0.1500","0.1500","0.1300"
"2016/02/10","0.1550","2714321.0000","0.1650","0.1650","0.1500"
"2016/02/09","0.1618","5193751.0000","0.1500","0.1700","0.1500"
"2016/02/08","0.1680","4794526.0000","0.1646","0.1757","0.1565"
"2016/02/05","0.2200","2092362.0000","0.2200","0.2260","0.2140"
"2016/02/04","0.2279","2161126.0000","0.2398","0.2398","0.2200"
"2016/02/03","0.2450","2385253.0000","0.2450","0.2480","0.2300"
"2016/02/02","0.2550","391334.0000","0.2673","0.2673","0.2550"
"2016/02/01","0.2675","2269206.0000","0.2735","0.2735","0.2600"
"2016/01/29","0.2738","2062174.0000","0.2600","0.2750","0.2580"
"2016/01/28","0.2598","1564540.0000","0.2601","0.2680","0.2520"
"2016/01/27","0.2680","940989.0000","0.2699","0.2735","0.2660"
"2016/01/26","0.2671","577611.0000","0.2800","0.2845","0.2670"
"2016/01/25","0.2600","930157.0000","0.2660","0.2700","0.2550"
"2016/01/22","0.2680","3529943.0000","0.2600","0.2750","0.2560"
"2016/01/21","0.2440","4308140.0000","0.2500","0.2620","0.2300"
"2016/01/20","0.2510","4697478.0000","0.2495","0.2570","0.2380"
"2016/01/19","0.2685","2182308.0000","0.2861","0.2861","0.2650"
"2016/01/15","0.2950","1787315.0000","0.2905","0.3114","0.2905"
"2016/01/14","0.3174","1331381.0000","0.3117","0.3198","0.3000"
"2016/01/13","0.3154","830691.0000","0.3167","0.3220","0.3100"
"2016/01/12","0.3155","1299486.0000","0.3050","0.3200","0.3000"
"2016/01/11","0.2970","1958894.0000","0.2900","0.3050","0.2880"
"2016/01/08","0.2950","1723577.0000","0.3000","0.3030","0.2867"
"2016/01/07","0.3017","3390648.0000","0.3148","0.3150","0.3000"
"2016/01/06","0.3230","1833158.0000","0.3375","0.3375","0.3180"
"2016/01/05","0.3320","2131009.0000","0.3500","0.3500","0.3260"
"2016/01/04","0.3451","1686365.0000","0.3618","0.3635","0.3450"
"2015/12/31","0.3635","2615933.0000","0.3676","0.3750","0.3635"
"2015/12/30","0.3700","3709391.0000","0.3610","0.3780","0.3610"
"2015/12/29","0.3660","2198270.0000","0.3830","0.3838","0.3625"
"2015/12/28","0.3720","2211742.0000","0.3800","0.3830","0.3620"
"2015/12/24","0.3700","824103.0000","0.3695","0.3740","0.3695"
"2015/12/23","0.3699","4382820.0000","0.3800","0.3800","0.3651"
"2015/12/22","0.3750","6040354.0000","0.3750","0.3900","0.3720"
"2015/12/21","0.3530","3580252.0000","0.3650","0.3650","0.3520"
"2015/12/18","0.3560","5087719.0000","0.3500","0.3570","0.3420"
"2015/12/17","0.3500","9485295.0000","0.3448","0.3590","0.3400"
"2015/12/16","0.3252","19655930.0000","0.3425","0.3490","0.3090"
"2015/12/15","0.3450","12863500.0000","0.3419","0.3640","0.3370"
"2015/12/14","0.3245","9978956.0000","0.3100","0.3260","0.2950"
"2015/12/11","0.3994","3958349.0000","0.4750","0.4750","0.3960"
"2015/12/10","0.4155","8582292.0000","0.3817","0.4900","0.3625"
"2015/12/09","0.4160","4073178.0000","0.4825","0.4875","0.4100"
"2015/12/08","0.5750","3833554.0000","0.6150","0.6390","0.5650"
"2015/12/07","0.7700","2899934.0000","0.7700","0.7950","0.7400"
"2015/12/04","0.7350","6542286.0000","0.6350","0.8810","0.6275"
"2015/12/02","2.7929","0.0000","2.7929","2.7929","2.7929"
"2015/12/01","2.7929","0.0000","2.7929","2.7929","2.7929"
"2015/11/30","2.7929","0.0000","2.7929","2.7929","2.7929"
"2015/11/27","2.7929","666700.0000","2.7089","3.1198","2.7074"
"2015/11/25","2.7929","3527835.0000","2.7089","3.1198","2.7074"
"2015/11/24","2.9999","5110816.0000","3.2608","3.7348","2.8319"
"2015/11/23","3.7498","7598740.0000","2.5514","5.0247","2.5514"
"2015/11/20","2.8319","10062783.0000","4.0663","4.2388","2.3534"
"2015/11/19","5.5647","3460219.0000","5.6907","6.2997","5.4522"
"2015/11/18","6.4917","1754354.0000","6.4482","6.7182","6.3597"
"2015/11/17","6.9312","2030607.0000","6.5952","7.1831","6.3972"
"2015/11/16","7.6091","1138744.0000","7.3496","7.6796","7.2236"
"2015/11/13","7.7996","1628163.0000","7.0496","8.0246","7.0496"
"2015/11/12","7.6496","1893815.0000","7.3511","7.8446","6.9867"
"2015/11/11","7.9646","949604.0000","8.1746","8.2346","7.9196"
"2015/11/10","8.6246","964880.0000","8.2196","8.7746","8.1896"
"2015/11/09","9.2215","884304.0000","9.3415","9.4495","8.9995"
"2015/11/06","9.8245","989793.0000","9.0325","10.3255","8.9995"
"2015/11/05","9.4195","1645138.0000","9.8275","10.1020","9.0145"
"2015/11/04","10.8655","1443087.0000","10.8640","11.8104","10.7995"
"2015/11/03","12.4734","970883.0000","11.2209","12.8994","11.2209"
"2015/11/02","12.6669","488045.0000","12.8004","12.8994","12.3894"
"2015/10/30","11.5809","858544.0000","11.2494","11.8494","11.1309"
"2015/10/29","12.6444","282088.0000","12.8994","12.8994","12.2994"
"2015/10/28","13.1843","363882.0000","12.8994","13.4993","12.8994"
"2015/10/27","12.8244","672291.0000","12.6729","13.1243","12.3624"
"2015/10/26","11.6994","960272.0000","12.4929","12.5634","11.5494"
"2015/10/23","13.2743","886082.0000","13.2743","13.6493","12.5844"
"2015/10/22","14.0993","1168466.0000","13.2443","14.9993","12.8394"
"2015/10/21","13.5758","1037727.0000","12.8244","13.8743","12.5244"
"2015/10/20","12.0819","565507.0000","12.0639","12.5874","11.9994"
"2015/10/19","11.6994","451187.0000","11.5344","12.0264","11.3244"
"2015/10/16","12.1494","1040619.0000","10.8625","12.4494","10.8415"
"2015/10/15","10.4995","391244.0000","10.5445","10.7740","10.2745"
"2015/10/14","9.8995","159878.0000","10.0600","10.2295","9.8245"
"2015/10/13","10.1290","204396.0000","9.8995","10.2700","9.8575"
"2015/10/12","9.8095","212202.0000","10.0495","10.0495","9.6340"
"2015/10/09","10.0495","476346.0000","10.1245","10.2745","9.5995"
"2015/10/08","10.3195","594885.0000","9.5995","10.4230","9.4495"
"2015/10/07","9.4495","575531.0000","9.0325","9.8995","8.7311"
"2015/10/06","8.5481","405510.0000","8.8496","8.9711","8.4146"
"2015/10/05","8.7746","623743.0000","8.2496","8.8496","8.0846"
"2015/10/02","7.6496","443143.0000","7.0481","7.8746","6.8352"
"2015/10/01","7.0196","303566.0000","6.9297","7.0796","6.5997"
"2015/09/30","6.9147","1313495.0000","7.4996","7.5956","6.4797"
"2015/09/29","7.8296","493583.0000","8.3996","8.4596","7.8146"
"2015/09/28","8.5496","334013.0000","8.8496","8.9141","8.5496"
"2015/09/25","9.0745","306569.0000","9.5665","9.5695","8.9381"
"2015/09/24","9.1675","239035.0000","9.2995","9.4480","9.1495"
"2015/09/23","9.2485","474713.0000","9.2545","9.4045","9.1915"
"2015/09/22","9.7585","455948.0000","9.5845","10.0195","9.4495"
"2015/09/21","10.4080","312153.0000","10.7245","10.7620","9.9760"
"2015/09/18","10.7995","315226.0000","10.6495","10.9495","10.1995"
"2015/09/17","10.2985","204379.0000","10.4995","10.6555","10.1020"
"2015/09/16","10.5745","323016.0000","10.3195","10.6195","10.1815"
"2015/09/15","9.9850","317080.0000","9.7495","10.0570","9.6595"
"2015/09/14","10.2880","421503.0000","9.7195","10.3495","9.7135"
"2015/09/11","10.8085","255082.0000","10.7545","10.9495","10.4995"
"2015/09/10","10.6480","256825.0000","10.4995","10.7275","10.4020"
"2015/09/09","10.4320","410800.0000","10.4515","10.6495","10.2145"
"2015/09/08","10.3495","392884.0000","10.1995","10.4245","10.0240"
"2015/09/04","9.5995","160617.0000","9.7495","9.8995","9.5245"
"2015/09/03","9.8245","482984.0000","10.0495","10.1995","9.7330"
"2015/09/02","9.7495","265740.0000","9.2995","9.7495","9.2245"
"2015/09/01","9.5995","642712.0000","9.5995","9.5995","9.1495"
"2015/08/31","9.6025","480911.0000","9.7315","10.0195","9.5995"
"2015/08/28","10.1245","914078.0000","9.8245","10.3900","9.7495"
"2015/08/27","10.7365","531179.0000","10.4995","10.8895","10.1995"
"2015/08/26","10.2250","410082.0000","10.3735","10.4350","9.7570"
"2015/08/25","9.8995","568769.0000","10.6780","10.6780","9.8995"
"2015/08/24","9.3715","1232518.0000","9.5995","10.0345","8.3996"
"2015/08/21","10.9195","938716.0000","11.2494","11.3544","10.4995"
"2015/08/20","11.3994","795150.0000","11.7819","11.8494","11.2974"
"2015/08/19","12.3969","804124.0000","12.0144","12.4344","11.4384"
"2015/08/18","12.0024","589873.0000","12.1494","12.3474","11.8524"
"2015/08/17","12.7494","758788.0000","12.5964","13.0178","12.2994"
"2015/08/14","12.6744","591784.0000","11.9994","13.0403","11.8734"
"2015/08/13","12.2994","369906.0000","12.1494","12.4509","11.9994"
"2015/08/12","12.4494","1210732.0000","12.9294","12.9804","11.8794"
"2015/08/11","13.0493","1358899.0000","13.4828","13.7993","12.7674"
"2015/08/10","12.5844","1270779.0000","11.9994","12.7494","11.8509"
"2015/08/07","11.3994","1379986.0000","12.5994","12.8994","11.2494"
"2015/08/06","12.6594","1492441.0000","11.3844","12.8019","11.1144"
"2015/08/05","10.7995","1210834.0000","10.7245","12.1494","10.7245"
"2015/08/04","12.3009","1734999.0000","10.6495","12.4494","10.4245"
"2015/08/03","12.7539","739220.0000","12.7494","13.4993","12.7494"
"2015/07/31","13.5743","593531.0000","13.0493","13.7843","12.9249"
"2015/07/30","12.8544","655458.0000","13.3493","13.5023","12.7494"
"2015/07/29","13.4243","624318.0000","13.7828","13.7933","12.9294"
"2015/07/28","13.5443","356555.0000","13.7993","13.9493","13.4993"
"2015/07/27","13.5023","737630.0000","13.8743","13.9493","13.3493"
"2015/07/24","14.4083","767958.0000","16.1992","16.1992","14.2493"
"2015/07/23","15.5992","1059652.0000","15.5992","16.3492","14.9993"
"2015/07/22","14.7743","751300.0000","14.2493","14.8343","13.9493"
"2015/07/21","13.9493","774151.0000","13.6388","14.2343","13.2743"
"2015/07/20","13.6463","1909672.0000","14.7758","14.9993","13.0043"
"2015/07/17","14.9198","2708407.0000","16.3492","16.3492","14.3138"
"2015/07/16","16.6492","1683723.0000","18.1491","18.2991","16.4992"
"2015/07/15","17.5491","1176378.0000","17.3241","17.6991","16.4992"
"2015/07/14","17.0991","1083684.0000","17.3991","17.5491","16.4992"
"2015/07/13","17.9991","3327061.0000","20.2490","20.2490","16.1992"
"2015/07/10","18.1491","3737136.0000","19.1990","19.4990","17.2491"
"2015/07/09","16.3492","1933912.0000","14.3768","16.3492","13.9223"
"2015/07/08","13.2593","1304288.0000","14.6948","14.7038","12.7689"
"2015/07/07","14.3243","1817410.0000","14.9993","15.1492","13.4318"
"2015/07/06","14.9093","2019408.0000","14.1443","15.7492","13.7993"
"2015/07/02","16.9492","1666586.0000","16.7992","17.2491","15.7492"
"2015/07/01","16.9492","1848744.0000","17.8491","17.9991","16.6492"
"2015/06/30","15.7492","2137680.0000","16.3492","16.3492","14.9993"
"2015/06/29","14.6003","3489901.0000","14.0993","15.7492","13.1978"
"2015/06/26","19.1990","2379305.0000","20.0990","21.2989","19.0490"
"2015/06/25","19.6490","881483.0000","20.2490","20.2490","19.4990"
"2015/06/24","19.7990","1636400.0000","19.1990","20.2490","19.0490"
"2015/06/23","20.9989","2323938.0000","20.0990","21.5989","20.0990"
"2015/06/22","19.4990","2562562.0000","18.2991","19.4990","17.9991"
"2015/06/19","16.4992","1377350.0000","16.6492","16.9492","15.8992"
"2015/06/18","16.3492","2175895.0000","16.7992","18.1491","15.8992"
"2015/06/17","16.4992","1569354.0000","16.0492","16.7992","15.7492"
"2015/06/16","16.3492","2235046.0000","16.1992","16.7992","15.7492"
"2015/06/15","17.2491","2411620.0000","16.1992","18.1491","16.0492"
"2015/06/12","19.1990","875094.0000","18.4491","19.4990","18.1491"
"2015/06/11","19.9490","1284592.0000","20.5490","20.6990","18.7491"
"2015/06/10","19.9490","1899721.0000","18.4491","20.2490","17.8491"
"2015/06/09","18.7491","444915.0000","19.1240","19.3490","18.5991"
"2015/06/08","18.7491","528889.0000","19.3490","19.4990","18.7491"
"2015/06/05","19.3490","760997.0000","19.4990","19.6490","19.0490"
"2015/06/04","20.0990","838849.0000","20.8490","21.5989","19.6490"
"2015/06/03","21.8989","910754.0000","20.9989","21.8989","20.6990"
"2015/06/02","20.9989","823086.0000","20.0990","21.5989","19.4990"
"2015/06/01","19.6490","245315.0000","20.2490","20.3990","19.4990"
"2015/05/29","19.7990","345880.0000","19.6490","20.2490","19.4990"
"2015/05/28","20.2490","318338.0000","20.2490","20.5490","19.8740"
"2015/05/27","21.1489","868484.0000","19.7990","21.1489","19.6490"
"2015/05/26","18.7491","658148.0000","20.2490","20.2490","18.5991"
"2015/05/22","20.3990","437021.0000","21.1489","21.1489","20.2490"
"2015/05/21","21.1489","397307.0000","21.2989","21.2989","20.6990"
"2015/05/20","20.6990","230087.0000","21.1489","21.3004","20.6990"
"2015/05/19","20.9989","379971.0000","21.2989","21.7489","20.8490"
"2015/05/18","21.1489","527430.0000","20.2490","21.7489","20.2490"
"2015/05/15","20.9989","329492.0000","21.1489","21.5989","20.6990"
"2015/05/14","21.7489","435237.0000","21.4489","21.8989","20.9989"
"2015/05/13","20.8490","285329.0000","21.8989","21.8989","20.6990"
"2015/05/12","20.5490","301886.0000","21.1489","21.4489","20.3990"
"2015/05/11","21.2989","937886.0000","20.3990","21.8989","20.2490"
"2015/05/08","22.0489","480944.0000","21.5989","22.0489","21.2989"
"2015/05/07","21.5989","837756.0000","22.0489","22.1989","20.6990"
"2015/05/06","20.9989","606027.0000","20.5490","21.1489","20.0990"
"2015/05/05","19.1990","870377.0000","19.1990","19.4990","18.2991"
"2015/05/04","19.9490","779237.0000","21.2989","21.7489","19.7990"
"2015/05/01","21.7489","689090.0000","22.1989","22.6489","21.7489"
"2015/04/30","21.8989","877581.0000","20.6990","22.1239","20.5490"
"2015/04/29","20.8490","479510.0000","20.8490","20.8490","20.0990"
"2015/04/28","20.3990","755093.0000","20.6990","20.8490","20.2490"
"2015/04/27","19.9490","1327416.0000","20.0990","20.3990","18.8991"
"2015/04/24","18.4491","966438.0000","18.8991","19.0490","17.8491"
"2015/04/23","17.5491","888646.0000","17.2491","18.1491","17.2491"
"2015/04/22","17.8491","1222735.0000","16.6492","17.9991","16.6492"
"2015/04/21","16.0492","2587929.0000","15.7492","16.3492","15.5992"
"2015/04/20","17.6991","604356.0000","17.2491","17.8491","16.9492"
"2015/04/17","17.8491","1197349.0000","16.9492","18.1491","16.1992"
"2015/04/16","17.5491","381312.0000","17.5491","18.2991","17.5491"
"2015/04/15","17.8491","641974.0000","17.2491","17.9991","17.0991"
"2015/04/14","18.1491","464717.0000","18.2991","18.4491","17.9991"
"2015/04/13","18.7491","267811.0000","19.4990","19.6490","18.7491"
"2015/04/10","19.1990","184912.0000","19.4990","19.6490","19.1990"
"2015/04/09","19.0490","482549.0000","18.8991","20.2490","18.7491"
"2015/04/08","19.0490","229987.0000","19.1990","19.3490","18.8706"
"2015/04/07","18.8991","373911.0000","19.0490","19.6490","18.7491"
"2015/04/06","19.4990","508161.0000","19.3490","19.7990","19.0490"
"2015/04/02","18.4491","449588.0000","18.2991","18.7491","18.2991"
"2015/04/01","18.5991","561499.0000","18.5991","19.0490","18.2991"
"2015/03/31","19.1990","415868.0000","18.7491","19.3490","18.4491"
"2015/03/30","19.3490","397954.0000","18.8991","19.4990","18.5991"
"2015/03/27","19.0490","558800.0000","18.7491","19.4990","18.5991"
"2015/03/26","19.6490","719122.0000","19.3490","19.7990","19.1990"
"2015/03/25","20.3990","598747.0000","21.4489","21.4489","18.2991"
"2015/03/24","21.1489","550416.0000","21.5989","21.5989","20.5490"
"2015/03/23","21.2989","924401.0000","21.2989","21.5989","20.5490"
"2015/03/20","20.0990","1369694.0000","18.7491","20.5490","18.5991"
"2015/03/19","17.9991","797703.0000","17.0991","18.1491","16.9492"
"2015/03/18","18.1491","922642.0000","17.6991","18.1491","17.3991"
"2015/03/17","19.4990","351041.0000","19.6490","19.7990","19.1990"
"2015/03/16","19.3490","471791.0000","17.9991","19.4990","17.8491"
"2015/03/13","18.4491","567074.0000","18.1491","18.4491","17.3991"
"2015/03/12","18.2991","374055.0000","19.0490","19.1990","18.2991"
"2015/03/11","19.1990","1104827.0000","19.4990","19.7990","18.1491"
"2015/03/10","20.0990","298976.0000","20.2490","20.5490","19.7990"
"2015/03/09","19.9490","542261.0000","20.5490","20.8490","19.9490"
"2015/03/06","21.4489","912446.0000","21.8989","22.0489","20.6990"
"2015/03/05","22.6489","466139.0000","21.8989","23.0988","21.8989"
"2015/03/04","21.4489","418527.0000","22.1989","22.1989","21.4489"
"2015/03/03","22.4989","553431.0000","22.3489","23.3988","22.3489"
"2015/03/02","22.0489","1268019.0000","21.4489","22.6489","20.6990"
"2015/02/27","23.5488","1026361.0000","23.8488","24.1488","23.2488"
"2015/02/26","25.9487","455956.0000","25.4987","26.0987","25.3487"
"2015/02/25","25.9487","1254199.0000","26.6987","26.6987","25.3487"
"2015/02/24","28.1986","1778731.0000","29.9985","29.9985","27.7486"
"2015/02/23","28.4986","2548205.0000","31.3484","31.7984","27.2986"
"2015/02/20","29.3985","4953386.0000","25.1987","30.2985","24.7488"
"2015/02/19","24.1488","1752616.0000","23.5488","24.5988","23.2488"
"2015/02/18","22.6489","2242204.0000","22.4989","23.6988","22.0489"
"2015/02/17","24.4488","2287319.0000","21.7489","24.5988","20.8490"
"2015/02/13","24.1488","1978677.0000","23.9988","25.1987","23.2488"
"2015/02/12","21.4489","1762718.0000","19.9490","21.5989","19.7990"
"2015/02/11","18.7491","1400043.0000","17.6991","19.0490","17.3991"
"2015/02/10","19.4990","1814329.0000","18.1491","19.7990","18.1476"
"2015/02/09","16.7992","1918619.0000","16.4992","17.5491","16.1992"
"2015/02/06","18.1491","1541476.0000","18.1491","19.1990","17.9991"
"2015/02/05","20.9989","901590.0000","19.9490","22.0489","19.7990"
"2015/02/04","21.5989","1223217.0000","21.7489","23.6988","20.8490"
"2015/02/03","23.2488","2199818.0000","21.5989","24.7488","21.4489"
"2015/02/02","18.2991","686851.0000","17.5491","18.5991","17.5491"
"2015/01/30","16.4992","931038.0000","16.6492","17.0991","16.1992"
"2015/01/29","18.1491","1517024.0000","16.4992","18.7491","16.3492"
"2015/01/28","15.4492","2784822.0000","14.7743","16.0492","14.6993"
"2015/01/27","19.7990","1094680.0000","19.6490","20.6990","19.3490"
"2015/01/26","23.2488","682337.0000","22.4989","23.3988","22.1989"
"2015/01/23","25.1987","475092.0000","25.1987","25.3487","24.7488"
"2015/01/22","23.8488","287088.0000","23.6988","24.1488","23.0988"
"2015/01/21","24.4488","238024.0000","23.0988","24.5988","23.0988"
"2015/01/20","23.3988","267227.0000","24.1488","24.4488","23.0988"
"2015/01/16","24.8988","265990.0000","23.9988","24.8988","23.6988"
"2015/01/15","25.6487","180997.0000","25.9487","26.2487","25.3487"
"2015/01/14","26.0987","250288.0000","26.0987","26.3987","25.3487"
"2015/01/13","25.3487","179545.0000","26.2487","26.2487","24.8988"
"2015/01/12","24.8988","258751.0000","25.1987","25.3487","24.2988"
"2015/01/09","23.5488","210500.0000","23.2488","24.2988","23.0988"
"2015/01/08","23.5488","336781.0000","22.6489","23.6988","22.4989"
"2015/01/07","24.2988","506962.0000","23.5488","25.6487","22.7989"
"2015/01/06","23.6988","296153.0000","24.4488","24.5988","23.5488"
"2015/01/05","24.8988","423704.0000","25.7987","25.9487","24.7488"
"2015/01/02","27.5986","164569.0000","27.4486","27.5986","26.8487"
"2014/12/31","26.8487","261554.0000","26.8487","27.2986","26.5487"
"2014/12/30","26.8487","282680.0000","26.3987","26.9987","26.2487"
"2014/12/29","27.2986","577857.0000","27.1486","27.5986","26.5487"
"2014/12/26","29.6985","211642.0000","28.7986","29.6985","28.7986"
"2014/12/24","29.2485","103765.0000","28.4986","29.2485","28.3486"
"2014/12/23","28.3486","161094.0000","28.4986","28.7986","28.1986"
"2014/12/22","29.2485","164425.0000","29.2485","29.3985","28.6486"
"2014/12/19","29.0985","195887.0000","28.9486","29.0985","28.4986"
"2014/12/18","28.7986","273474.0000","28.7986","29.5485","28.6486"
"2014/12/17","29.8485","644992.0000","27.2986","31.0484","27.1486"
"2014/12/16","26.9987","380595.0000","28.3486","28.3486","26.8487"
"2014/12/15","27.4486","344448.0000","28.1986","28.4986","26.6987"
"2014/12/12","26.8487","298710.0000","27.8986","28.0486","26.8487"
"2014/12/11","26.9987","633450.0000","27.5986","28.3486","26.3987"
"2014/12/10","29.6985","597640.0000","29.9985","31.1984","29.5485"
"2014/12/09","31.1984","868955.0000","31.7984","31.9484","30.2985"
"2014/12/08","36.1482","177826.0000","37.0481","37.2806","35.6982"
"2014/12/05","36.8982","113161.0000","36.4482","37.0481","35.9982"
"2014/12/04","36.4482","124257.0000","36.2982","36.4482","35.8482"
"2014/12/03","37.1981","135709.0000","36.7482","37.3481","36.5982"
"2014/12/02","36.7482","210723.0000","36.2982","36.7482","35.6982"
"2014/12/01","35.0982","170791.0000","36.2982","36.2982","34.7983"
"2014/11/28","34.9483","86670.0000","35.3982","35.8482","34.6483"
"2014/11/26","35.2482","139027.0000","35.5482","35.8482","34.9483"
"2014/11/25","34.6483","280922.0000","36.8982","36.8982","34.6483"
"2014/11/24","37.0481","142695.0000","37.1981","37.1981","36.7482"
"2014/11/21","37.0481","328142.0000","36.8982","37.9466","36.7482"
"2014/11/20","35.2482","131836.0000","35.3982","35.3982","34.7983"
"2014/11/19","35.2482","268524.0000","35.3982","35.6982","34.9033"
"2014/11/18","33.7483","192364.0000","33.2983","34.0483","33.1483"
"2014/11/17","32.6984","162271.0000","32.5484","33.1483","32.3984"
"2014/11/14","33.2983","237752.0000","32.5484","33.2983","32.2484"
"2014/11/13","31.9484","385731.0000","31.4984","32.8484","31.1984"
"2014/11/12","31.1984","665304.0000","30.8985","31.3484","30.5985"
"2014/11/11","32.9984","288745.0000","32.8484","33.1483","32.0234"
"2014/11/10","33.4483","261197.0000","34.3483","34.6633","33.4483"
"2014/11/07","35.0982","356159.0000","35.2482","35.9982","34.1983"
"2014/11/06","36.4482","161161.0000","38.6981","38.6981","36.4482"
"2014/11/05","38.3981","132492.0000","37.6481","38.5481","37.4981"
"2014/11/04","36.8982","104039.0000","38.5481","38.6981","36.7482"
"2014/11/03","37.4981","157537.0000","36.4482","37.9481","36.4482"
"2014/10/31","36.4482","294955.0000","36.5982","36.8982","35.8482"
"2014/10/30","36.8982","380313.0000","36.4482","37.3481","35.5482"
"2014/10/29","38.2481","395286.0000","37.9481","39.4480","37.7981"
"2014/10/28","41.3979","152751.0000","40.9480","41.5479","40.7980"
"2014/10/27","40.9480","316860.0000","40.1980","41.2479","39.1480"
"2014/10/24","43.6478","238652.0000","42.7479","43.9478","42.5979"
"2014/10/23","41.9979","202348.0000","41.8479","42.5979","41.5479"
"2014/10/22","41.3979","270720.0000","41.9979","43.1978","41.0979"
"2014/10/21","41.8479","314691.0000","40.6480","41.8479","40.1980"
"2014/10/20","38.8481","228139.0000","38.2481","39.1480","37.6481"
"2014/10/17","37.0481","269176.0000","38.2481","38.3981","36.4482"
"2014/10/16","35.8482","441844.0000","34.0483","35.8482","33.4483"
"2014/10/15","32.5484","1175564.0000","35.3982","35.9967","31.1969"
"2014/10/14","38.3981","336141.0000","38.8481","38.9980","37.7981"
"2014/10/13","39.8980","211373.0000","41.0979","41.0979","39.5980"
"2014/10/10","40.1980","248473.0000","40.6480","40.9480","39.5980"
"2014/10/09","39.4480","335087.0000","41.6979","41.8479","38.9980"
"2014/10/08","40.6480","317588.0000","38.9980","40.6480","38.3981"
"2014/10/07","38.2481","567288.0000","40.6480","40.6480","38.2481"
"2014/10/06","41.6979","254970.0000","42.5979","42.7479","41.5479"
"2014/10/03","42.8979","227587.0000","42.8979","43.3178","42.4479"
"2014/10/02","42.7479","538173.0000","44.3978","44.6978","41.5479"
"2014/10/01","43.7978","408344.0000","45.1477","45.2977","43.4978"
"2014/09/30","45.1477","272897.0000","44.6978","45.2977","44.3978"
"2014/09/29","44.2478","289544.0000","44.0978","44.9977","43.6478"
"2014/09/26","45.4477","215224.0000","45.4477","45.8977","44.9977"
"2014/09/25","45.2977","373055.0000","45.7477","46.0477","44.9977"
"2014/09/24","48.1476","444701.0000","45.5977","50.2475","45.4477"
"2014/09/23","44.9977","316199.0000","45.4477","45.4477","44.6978"
"2014/09/22","45.4477","250463.0000","46.7977","46.9477","45.4477"
"2014/09/19","46.9477","208927.0000","47.3976","48.4476","46.7977"
"2014/09/18","47.0976","260976.0000","47.0976","48.1476","46.7977"
"2014/09/17","47.8476","141705.0000","47.6976","48.7476","47.5476"
"2014/09/16","47.9976","203940.0000","48.2976","48.4476","47.5476"
"2014/09/15","48.8976","175008.0000","49.1975","49.3475","48.5976"
"2014/09/12","49.4975","181496.0000","49.7975","49.9475","49.1975"
"2014/09/11","49.6475","136934.0000","49.4975","49.9475","49.1975"
"2014/09/10","49.6475","115343.0000","49.7975","50.0990","49.1975"
"2014/09/09","49.3475","313489.0000","50.8475","50.8475","49.0475"
"2014/09/08","51.8974","134100.0000","52.4974","52.4974","51.4474"
"2014/09/05","52.9474","131219.0000","53.3973","53.3973","52.1974"
"2014/09/04","52.7974","278994.0000","52.1974","53.4723","51.8974"
